team,logo,spi,offense,defense,proj_points,proj_goal_diff,make_playoffs,first_round_bye,supporters_shield,mls_cup,updated
New York City FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17606.png&amp;w=56,53.9,1.6,1.2,60.79755,22,0.8808,0.2976,0.1811,0.1473,2022-02-24 17:53:00
Los Angeles FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18966.png&amp;w=56,51.1,1.7,1.4,58.2354,18,0.82785,0.2516,0.13205,0.1093,2022-02-24 17:53:00
Seattle Sounders FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9726.png&amp;w=56,48.6,1.4,1.3,56.32105,15,0.79,0.1935,0.09505,0.08705,2022-02-24 17:53:00
New England Revolution,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/189.png&amp;w=56,48.9,1.6,1.5,56.08025,15,0.7852,0.17355,0.0996,0.08505,2022-02-24 17:53:00
New York Red Bulls,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/190.png&amp;w=56,44.7,1.3,1.3,51.76145,8,0.6717,0.09415,0.0488,0.05335,2022-02-24 17:53:00
Atlanta United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18418.png&amp;w=56,44.7,1.3,1.4,51.6933,8,0.66885,0.0932,0.0504,0.051,2022-02-24 17:53:00
Philadelphia Union,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/10739.png&amp;w=56,43.6,1.3,1.4,50.68745,6,0.6402,0.0805,0.04215,0.04445,2022-02-24 17:53:00
Minnesota United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17362.png&amp;w=56,43.1,1.4,1.5,48.03675,4,0.60425,0.08085,0.03625,0.041,2022-02-24 17:53:00
Nashville SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18986.png&amp;w=56,41.4,1.2,1.4,49.17075,4,0.5843,0.0788,0.03255,0.03855,2022-02-24 17:53:00
Columbus Crew,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/183.png&amp;w=56,41.4,1.3,1.5,48.5394,3,0.5708,0.0656,0.03315,0.03455,2022-02-24 17:53:00
Orlando City SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/12011.png&amp;w=56,41.1,1.3,1.5,48.3936,3,0.5656,0.0611,0.03125,0.03315,2022-02-24 17:53:00
Sporting Kansas City,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/186.png&amp;w=56,41.0,1.3,1.5,47.4406,1,0.5346,0.0609,0.0258,0.0328,2022-02-24 17:53:00
Colorado Rapids,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/184.png&amp;w=56,40.9,1.2,1.4,47.35975,2,0.52865,0.0565,0.02375,0.0306,2022-02-24 17:53:00
Portland Timbers,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9723.png&amp;w=56,40.3,1.4,1.6,46.87695,0,0.5129,0.05835,0.0249,0.02905,2022-02-24 17:53:00
Los Angeles Galaxy,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/187.png&amp;w=56,40.4,1.3,1.6,47.1429,1,0.5237,0.0574,0.0248,0.02865,2022-02-24 17:53:00
FC Dallas,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/185.png&amp;w=56,40.2,1.3,1.6,46.72525,0,0.5058,0.05415,0.0223,0.0282,2022-02-24 17:53:00
DC United,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/193.png&amp;w=56,36.8,1.2,1.6,44.31585,-4,0.42935,0.0309,0.014,0.0173,2022-02-24 17:53:00
Chicago Fire,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/182.png&amp;w=56,36.3,1.2,1.7,43.55815,-5,0.4066,0.0272,0.0118,0.01645,2022-02-24 17:53:00
Vancouver Whitecaps,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9727.png&amp;w=56,36.3,1.2,1.6,42.67015,-4,0.41905,0.0337,0.01265,0.0163,2022-02-24 17:53:00
Montreal Impact,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9720.png&amp;w=56,36.1,1.1,1.6,44.00755,-4,0.418,0.0292,0.01275,0.01495,2022-02-24 17:53:00
San Jose Earthquakes,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/191.png&amp;w=56,35.9,1.3,1.7,43.12315,-6,0.39035,0.03215,0.0119,0.01375,2022-02-24 17:53:00
Toronto FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/7318.png&amp;w=56,35.3,1.2,1.7,42.466,-6,0.372,0.02525,0.0117,0.01375,2022-02-24 17:53:00
Austin FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/20906.png&amp;w=56,33.0,1.1,1.7,40.77205,-9,0.3109,0.01875,0.00645,0.00865,2022-02-24 17:53:00
Real Salt Lake,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/4771.png&amp;w=56,32.4,1.1,1.7,39.2301,-11,0.2721,0.0153,0.00515,0.00785,2022-02-24 17:53:00
Inter Miami CF,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/20232.png&amp;w=56,31.4,1.0,1.7,38.5101,-12,0.2515,0.0112,0.00405,0.0059,2022-02-24 17:53:00
Charlotte FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/21300.png&amp;w=56,29.9,0.9,1.6,37.2816,-13,0.215,0.00835,0.00245,0.0048,2022-02-24 17:53:00
Houston Dynamo,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/6077.png&amp;w=56,29.3,1.0,1.7,36.4717,-15,0.19555,0.00805,0.0025,0.0046,2022-02-24 17:53:00
FC Cincinnati,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18267.png&amp;w=56,26.1,1.0,1.9,32.94425,-22,0.1244,0.0022,0.0007,0.00165,2022-02-24 17:53:00
New York City FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17606.png&amp;w=56,53.9,1.6,1.2,60.79755,22,0.8808,0.2976,0.1811,0.1473,2022-02-26 14:00:00
Los Angeles FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18966.png&amp;w=56,51.1,1.7,1.4,58.2354,18,0.82785,0.2516,0.13205,0.1093,2022-02-26 14:00:00
Seattle Sounders FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9726.png&amp;w=56,48.6,1.4,1.3,56.32105,15,0.79,0.1935,0.09505,0.08705,2022-02-26 14:00:00
New England Revolution,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/189.png&amp;w=56,48.9,1.6,1.5,56.08025,15,0.7852,0.17355,0.0996,0.08505,2022-02-26 14:00:00
New York Red Bulls,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/190.png&amp;w=56,44.7,1.3,1.3,51.76145,8,0.6717,0.09415,0.0488,0.05335,2022-02-26 14:00:00
Atlanta United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18418.png&amp;w=56,44.7,1.3,1.4,51.6933,8,0.66885,0.0932,0.0504,0.051,2022-02-26 14:00:00
Philadelphia Union,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/10739.png&amp;w=56,43.6,1.3,1.4,50.68745,6,0.6402,0.0805,0.04215,0.04445,2022-02-26 14:00:00
Minnesota United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17362.png&amp;w=56,43.1,1.4,1.5,48.03675,4,0.60425,0.08085,0.03625,0.041,2022-02-26 14:00:00
Nashville SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18986.png&amp;w=56,41.4,1.2,1.4,49.17075,4,0.5843,0.0788,0.03255,0.03855,2022-02-26 14:00:00
Columbus Crew,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/183.png&amp;w=56,41.4,1.3,1.5,48.5394,3,0.5708,0.0656,0.03315,0.03455,2022-02-26 14:00:00
Orlando City SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/12011.png&amp;w=56,41.1,1.3,1.5,48.3936,3,0.5656,0.0611,0.03125,0.03315,2022-02-26 14:00:00
Sporting Kansas City,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/186.png&amp;w=56,41.0,1.3,1.5,47.4406,1,0.5346,0.0609,0.0258,0.0328,2022-02-26 14:00:00
Colorado Rapids,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/184.png&amp;w=56,40.9,1.2,1.4,47.35975,2,0.52865,0.0565,0.02375,0.0306,2022-02-26 14:00:00
Portland Timbers,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9723.png&amp;w=56,40.3,1.4,1.6,46.87695,0,0.5129,0.05835,0.0249,0.02905,2022-02-26 14:00:00
Los Angeles Galaxy,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/187.png&amp;w=56,40.4,1.3,1.6,47.1429,1,0.5237,0.0574,0.0248,0.02865,2022-02-26 14:00:00
FC Dallas,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/185.png&amp;w=56,40.2,1.3,1.6,46.72525,0,0.5058,0.05415,0.0223,0.0282,2022-02-26 14:00:00
DC United,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/193.png&amp;w=56,36.8,1.2,1.6,44.31585,-4,0.42935,0.0309,0.014,0.0173,2022-02-26 14:00:00
Chicago Fire,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/182.png&amp;w=56,36.3,1.2,1.7,43.55815,-5,0.4066,0.0272,0.0118,0.01645,2022-02-26 14:00:00
Vancouver Whitecaps,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9727.png&amp;w=56,36.3,1.2,1.6,42.67015,-4,0.41905,0.0337,0.01265,0.0163,2022-02-26 14:00:00
Montreal Impact,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9720.png&amp;w=56,36.1,1.1,1.6,44.00755,-4,0.418,0.0292,0.01275,0.01495,2022-02-26 14:00:00
San Jose Earthquakes,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/191.png&amp;w=56,35.9,1.3,1.7,43.12315,-6,0.39035,0.03215,0.0119,0.01375,2022-02-26 14:00:00
Toronto FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/7318.png&amp;w=56,35.3,1.2,1.7,42.466,-6,0.372,0.02525,0.0117,0.01375,2022-02-26 14:00:00
Austin FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/20906.png&amp;w=56,33.0,1.1,1.7,40.77205,-9,0.3109,0.01875,0.00645,0.00865,2022-02-26 14:00:00
Real Salt Lake,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/4771.png&amp;w=56,32.4,1.1,1.7,39.2301,-11,0.2721,0.0153,0.00515,0.00785,2022-02-26 14:00:00
Inter Miami CF,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/20232.png&amp;w=56,31.4,1.0,1.7,38.5101,-12,0.2515,0.0112,0.00405,0.0059,2022-02-26 14:00:00
Charlotte FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/21300.png&amp;w=56,29.9,0.9,1.6,37.2816,-13,0.215,0.00835,0.00245,0.0048,2022-02-26 14:00:00
Houston Dynamo,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/6077.png&amp;w=56,29.3,1.0,1.7,36.4717,-15,0.19555,0.00805,0.0025,0.0046,2022-02-26 14:00:00
FC Cincinnati,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18267.png&amp;w=56,26.1,1.0,1.9,32.94425,-22,0.1244,0.0022,0.0007,0.00165,2022-02-26 14:00:00
New York City FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17606.png&amp;w=56,53.9,1.6,1.2,60.91145,22,0.88455,0.30115,0.1858,0.1482,2022-02-26 15:08:00
Los Angeles FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18966.png&amp;w=56,51.1,1.7,1.4,58.12695,18,0.83225,0.24535,0.1316,0.1062,2022-02-26 15:08:00
Seattle Sounders FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9726.png&amp;w=56,48.6,1.4,1.3,56.4895,15,0.7959,0.19825,0.09655,0.09635,2022-02-26 15:08:00
New England Revolution,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/189.png&amp;w=56,48.9,1.6,1.5,56.2637,15,0.7921,0.1814,0.10465,0.08365,2022-02-26 15:08:00
Atlanta United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18418.png&amp;w=56,44.7,1.3,1.4,51.79075,8,0.67505,0.0981,0.05085,0.0533,2022-02-26 15:08:00
New York Red Bulls,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/190.png&amp;w=56,44.7,1.3,1.3,51.87985,8,0.6776,0.09635,0.04945,0.0492,2022-02-26 15:08:00
Minnesota United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17362.png&amp;w=56,43.4,1.4,1.5,49.9747,6,0.6124,0.0829,0.0371,0.04235,2022-02-26 15:08:00
Philadelphia Union,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/10739.png&amp;w=56,43.3,1.3,1.4,49.60565,5,0.6138,0.0668,0.0325,0.04115,2022-02-26 15:08:00
Nashville SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18986.png&amp;w=56,41.4,1.2,1.4,49.12595,4,0.58835,0.07295,0.03145,0.03685,2022-02-26 15:08:00
Colorado Rapids,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/184.png&amp;w=56,40.9,1.2,1.4,47.36495,2,0.5253,0.05755,0.02575,0.03425,2022-02-26 15:08:00
Columbus Crew,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/183.png&amp;w=56,41.4,1.3,1.5,48.387,3,0.57135,0.06085,0.03015,0.03325,2022-02-26 15:08:00
Sporting Kansas City,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/186.png&amp;w=56,41.0,1.3,1.5,47.56935,2,0.53655,0.06195,0.0269,0.03275,2022-02-26 15:08:00
Orlando City SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/12011.png&amp;w=56,41.1,1.3,1.5,48.22765,3,0.56165,0.0584,0.0302,0.03245,2022-02-26 15:08:00
Los Angeles Galaxy,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/187.png&amp;w=56,40.4,1.3,1.6,47.0913,1,0.5226,0.058,0.02365,0.02925,2022-02-26 15:08:00
FC Dallas,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/185.png&amp;w=56,40.2,1.3,1.6,46.79795,0,0.506,0.0598,0.0256,0.0271,2022-02-26 15:08:00
Portland Timbers,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9723.png&amp;w=56,40.3,1.4,1.6,46.75355,0,0.50905,0.0542,0.0222,0.0257,2022-02-26 15:08:00
Chicago Fire,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/182.png&amp;w=56,36.3,1.2,1.7,43.72725,-4,0.4178,0.02995,0.01285,0.017,2022-02-26 15:08:00
DC United,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/193.png&amp;w=56,36.8,1.2,1.6,44.2247,-4,0.4334,0.0318,0.01295,0.01685,2022-02-26 15:08:00
Vancouver Whitecaps,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9727.png&amp;w=56,36.3,1.2,1.6,43.49035,-4,0.4021,0.0347,0.0134,0.0162,2022-02-26 15:08:00
San Jose Earthquakes,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/191.png&amp;w=56,35.9,1.3,1.7,42.9144,-6,0.38435,0.0294,0.01095,0.01415,2022-02-26 15:08:00
Montreal Impact,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9720.png&amp;w=56,36.1,1.1,1.6,43.70385,-4,0.41095,0.0285,0.01145,0.01365,2022-02-26 15:08:00
Toronto FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/7318.png&amp;w=56,35.3,1.2,1.7,42.3788,-6,0.36905,0.02305,0.0107,0.0133,2022-02-26 15:08:00
Austin FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/20906.png&amp;w=56,33.0,1.1,1.7,40.71905,-9,0.30955,0.0218,0.0078,0.01,2022-02-26 15:08:00
Real Salt Lake,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/4771.png&amp;w=56,32.4,1.1,1.7,39.41305,-11,0.2723,0.01445,0.00415,0.008,2022-02-26 15:08:00
Inter Miami CF,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/20232.png&amp;w=56,31.4,1.0,1.7,38.5256,-12,0.2486,0.01185,0.0043,0.00625,2022-02-26 15:08:00
Charlotte FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/21300.png&amp;w=56,29.9,0.9,1.6,37.3636,-13,0.2179,0.00885,0.00345,0.006,2022-02-26 15:08:00
Houston Dynamo,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/6077.png&amp;w=56,29.3,1.0,1.7,36.64085,-15,0.2033,0.0087,0.0027,0.00485,2022-02-26 15:08:00
FC Cincinnati,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18267.png&amp;w=56,26.1,1.0,1.9,32.8992,-22,0.1262,0.00295,0.0009,0.00175,2022-02-26 15:08:00
New York City FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17606.png&amp;w=56,53.9,1.6,1.2,60.91145,22,0.88455,0.30115,0.1858,0.1482,2022-02-26 16:24:00
Los Angeles FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18966.png&amp;w=56,51.1,1.7,1.4,58.12695,18,0.83225,0.24535,0.1316,0.1062,2022-02-26 16:24:00
Seattle Sounders FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9726.png&amp;w=56,48.6,1.4,1.3,56.4895,15,0.7959,0.19825,0.09655,0.09635,2022-02-26 16:24:00
New England Revolution,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/189.png&amp;w=56,48.9,1.6,1.5,56.2637,15,0.7921,0.1814,0.10465,0.08365,2022-02-26 16:24:00
Atlanta United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18418.png&amp;w=56,44.7,1.3,1.4,51.79075,8,0.67505,0.0981,0.05085,0.0533,2022-02-26 16:24:00
New York Red Bulls,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/190.png&amp;w=56,44.7,1.3,1.3,51.87985,8,0.6776,0.09635,0.04945,0.0492,2022-02-26 16:24:00
Minnesota United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17362.png&amp;w=56,43.4,1.4,1.5,49.9747,6,0.6124,0.0829,0.0371,0.04235,2022-02-26 16:24:00
Philadelphia Union,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/10739.png&amp;w=56,43.3,1.3,1.4,49.60565,5,0.6138,0.0668,0.0325,0.04115,2022-02-26 16:24:00
Nashville SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18986.png&amp;w=56,41.4,1.2,1.4,49.12595,4,0.58835,0.07295,0.03145,0.03685,2022-02-26 16:24:00
Colorado Rapids,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/184.png&amp;w=56,40.9,1.2,1.4,47.36495,2,0.5253,0.05755,0.02575,0.03425,2022-02-26 16:24:00
Columbus Crew,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/183.png&amp;w=56,41.4,1.3,1.5,48.387,3,0.57135,0.06085,0.03015,0.03325,2022-02-26 16:24:00
Sporting Kansas City,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/186.png&amp;w=56,41.0,1.3,1.5,47.56935,2,0.53655,0.06195,0.0269,0.03275,2022-02-26 16:24:00
Orlando City SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/12011.png&amp;w=56,41.1,1.3,1.5,48.22765,3,0.56165,0.0584,0.0302,0.03245,2022-02-26 16:24:00
Los Angeles Galaxy,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/187.png&amp;w=56,40.4,1.3,1.6,47.0913,1,0.5226,0.058,0.02365,0.02925,2022-02-26 16:24:00
FC Dallas,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/185.png&amp;w=56,40.2,1.3,1.6,46.79795,0,0.506,0.0598,0.0256,0.0271,2022-02-26 16:24:00
Portland Timbers,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9723.png&amp;w=56,40.3,1.4,1.6,46.75355,0,0.50905,0.0542,0.0222,0.0257,2022-02-26 16:24:00
Chicago Fire,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/182.png&amp;w=56,36.3,1.2,1.7,43.72725,-4,0.4178,0.02995,0.01285,0.017,2022-02-26 16:24:00
DC United,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/193.png&amp;w=56,36.8,1.2,1.6,44.2247,-4,0.4334,0.0318,0.01295,0.01685,2022-02-26 16:24:00
Vancouver Whitecaps,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9727.png&amp;w=56,36.3,1.2,1.6,43.49035,-4,0.4021,0.0347,0.0134,0.0162,2022-02-26 16:24:00
San Jose Earthquakes,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/191.png&amp;w=56,35.9,1.3,1.7,42.9144,-6,0.38435,0.0294,0.01095,0.01415,2022-02-26 16:24:00
Montreal Impact,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9720.png&amp;w=56,36.1,1.1,1.6,43.70385,-4,0.41095,0.0285,0.01145,0.01365,2022-02-26 16:24:00
Toronto FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/7318.png&amp;w=56,35.3,1.2,1.7,42.3788,-6,0.36905,0.02305,0.0107,0.0133,2022-02-26 16:24:00
Austin FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/20906.png&amp;w=56,33.0,1.1,1.7,40.71905,-9,0.30955,0.0218,0.0078,0.01,2022-02-26 16:24:00
Real Salt Lake,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/4771.png&amp;w=56,32.4,1.1,1.7,39.41305,-11,0.2723,0.01445,0.00415,0.008,2022-02-26 16:24:00
Inter Miami CF,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/20232.png&amp;w=56,31.4,1.0,1.7,38.5256,-12,0.2486,0.01185,0.0043,0.00625,2022-02-26 16:24:00
Charlotte FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/21300.png&amp;w=56,29.9,0.9,1.6,37.3636,-13,0.2179,0.00885,0.00345,0.006,2022-02-26 16:24:00
Houston Dynamo,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/6077.png&amp;w=56,29.3,1.0,1.7,36.64085,-15,0.2033,0.0087,0.0027,0.00485,2022-02-26 16:24:00
FC Cincinnati,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18267.png&amp;w=56,26.1,1.0,1.9,32.8992,-22,0.1262,0.00295,0.0009,0.00175,2022-02-26 16:24:00
New York City FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17606.png&amp;w=56,53.9,1.6,1.2,60.7666,22,0.8798,0.2908,0.17485,0.14635,2022-02-26 17:53:00
Los Angeles FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18966.png&amp;w=56,52.3,1.7,1.4,60.63955,22,0.88675,0.3114,0.16885,0.12515,2022-02-26 17:53:00
Seattle Sounders FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9726.png&amp;w=56,48.6,1.4,1.3,56.52735,15,0.80225,0.19065,0.09405,0.0892,2022-02-26 17:53:00
New England Revolution,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/189.png&amp;w=56,48.9,1.6,1.5,56.20615,15,0.7859,0.1773,0.0996,0.0813,2022-02-26 17:53:00
New York Red Bulls,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/190.png&amp;w=56,44.7,1.3,1.3,51.7044,8,0.66785,0.0938,0.04775,0.0543,2022-02-26 17:53:00
Atlanta United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18418.png&amp;w=56,44.7,1.3,1.4,51.68505,8,0.66145,0.09725,0.04905,0.05155,2022-02-26 17:53:00
Columbus Crew,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/183.png&amp;w=56,43.9,1.4,1.5,51.9056,10,0.67455,0.0923,0.04995,0.04555,2022-02-26 17:53:00
Minnesota United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17362.png&amp;w=56,43.4,1.4,1.5,50.1997,6,0.6263,0.08065,0.0348,0.04115,2022-02-26 17:53:00
Philadelphia Union,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/10739.png&amp;w=56,43.3,1.3,1.4,49.64655,5,0.60485,0.06435,0.03055,0.0396,2022-02-26 17:53:00
Nashville SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18986.png&amp;w=56,41.4,1.2,1.4,49.24035,4,0.5984,0.0689,0.03005,0.0364,2022-02-26 17:53:00
Sporting Kansas City,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/186.png&amp;w=56,41.0,1.3,1.5,47.4686,1,0.53515,0.0592,0.0261,0.03215,2022-02-26 17:53:00
Orlando City SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/12011.png&amp;w=56,41.1,1.3,1.5,48.15685,2,0.5556,0.05455,0.02765,0.03075,2022-02-26 17:53:00
Los Angeles Galaxy,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/187.png&amp;w=56,40.4,1.3,1.6,47.10975,1,0.5272,0.0596,0.0246,0.0303,2022-02-26 17:53:00
