team,logo,spi,offense,defense,proj_points,proj_goal_diff,make_playoffs,first_round_bye,supporters_shield,mls_cup,updated
FC Cincinnati,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18267.png&amp;w=56,24.9,1.0,2.0,30.6757,-29,0.0833,0.00205,0.0006,0.00155,2022-02-27 13:32:00
New York City FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17606.png&amp;w=56,53.9,1.6,1.2,61.00205,22,0.881,0.2991,0.184,0.14945,2022-02-27 15:09:00
Los Angeles FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18966.png&amp;w=56,52.3,1.7,1.4,60.49775,22,0.8834,0.315,0.16875,0.1227,2022-02-27 15:09:00
Seattle Sounders FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9726.png&amp;w=56,48.6,1.4,1.3,56.53665,15,0.80485,0.1956,0.09585,0.09475,2022-02-27 15:09:00
New England Revolution,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/189.png&amp;w=56,48.5,1.6,1.5,55.27695,14,0.7643,0.14285,0.07665,0.0705,2022-02-27 15:09:00
New York Red Bulls,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/190.png&amp;w=56,46.5,1.3,1.3,54.96005,12,0.7638,0.1331,0.07225,0.06785,2022-02-27 15:09:00
Atlanta United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18418.png&amp;w=56,44.7,1.3,1.4,51.594,8,0.6609,0.08935,0.0444,0.0529,2022-02-27 15:09:00
Columbus Crew,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/183.png&amp;w=56,43.9,1.4,1.5,52.00425,10,0.67955,0.09445,0.05085,0.04755,2022-02-27 15:09:00
Minnesota United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17362.png&amp;w=56,43.4,1.4,1.5,50.23465,6,0.6289,0.08265,0.0366,0.0435,2022-02-27 15:09:00
Philadelphia Union,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/10739.png&amp;w=56,43.3,1.3,1.4,49.72735,5,0.60215,0.06075,0.03095,0.04025,2022-02-27 15:09:00
Nashville SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18986.png&amp;w=56,41.4,1.2,1.4,49.34605,4,0.6007,0.07515,0.0323,0.03735,2022-02-27 15:09:00
Orlando City SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/12011.png&amp;w=56,41.7,1.3,1.5,49.8987,5,0.60745,0.06795,0.0348,0.03425,2022-02-27 15:09:00
Sporting Kansas City,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/186.png&amp;w=56,41.0,1.3,1.5,47.44225,1,0.54,0.0599,0.0248,0.03355,2022-02-27 15:09:00
Los Angeles Galaxy,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/187.png&amp;w=56,40.4,1.3,1.6,47.2466,1,0.53605,0.0558,0.02245,0.0277,2022-02-27 15:09:00
Portland Timbers,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9723.png&amp;w=56,40.9,1.4,1.6,47.06305,1,0.52905,0.05175,0.02065,0.0268,2022-02-27 15:09:00
FC Dallas,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/185.png&amp;w=56,39.9,1.3,1.6,45.66185,-1,0.4813,0.0427,0.01665,0.02325,2022-02-27 15:09:00
Colorado Rapids,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/184.png&amp;w=56,39.6,1.2,1.4,45.2186,-3,0.46765,0.0378,0.0138,0.02255,2022-02-27 15:09:00
DC United,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/193.png&amp;w=56,37.3,1.2,1.6,45.6717,-1,0.46495,0.03445,0.01515,0.0162,2022-02-27 15:09:00
Chicago Fire,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/182.png&amp;w=56,36.4,1.2,1.7,43.369,-4,0.3913,0.0235,0.00955,0.0127,2022-02-27 15:09:00
Montreal Impact,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9720.png&amp;w=56,35.5,1.1,1.6,42.20135,-6,0.35215,0.0185,0.007,0.0121,2022-02-27 15:09:00
Toronto FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/7318.png&amp;w=56,35.6,1.2,1.7,42.8039,-5,0.3644,0.0233,0.01015,0.01155,2022-02-27 15:09:00
Austin FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/20906.png&amp;w=56,34.4,1.2,1.7,43.3606,-3,0.40505,0.0279,0.0099,0.01145,2022-02-27 15:09:00
Vancouver Whitecaps,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9727.png&amp;w=56,34.2,1.1,1.7,40.6651,-11,0.3178,0.0173,0.0062,0.00965,2022-02-27 15:09:00
San Jose Earthquakes,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/191.png&amp;w=56,34.3,1.2,1.8,40.0872,-10,0.30545,0.01575,0.00475,0.0089,2022-02-27 15:09:00
Real Salt Lake,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/4771.png&amp;w=56,32.4,1.1,1.7,39.5235,-11,0.2903,0.0138,0.00415,0.00725,2022-02-27 15:09:00
Inter Miami CF,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/20232.png&amp;w=56,31.2,1.0,1.7,37.8366,-12,0.2141,0.00745,0.00295,0.00585,2022-02-27 15:09:00
Houston Dynamo,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/6077.png&amp;w=56,29.3,1.0,1.7,36.82255,-15,0.2095,0.0089,0.00275,0.00485,2022-02-27 15:09:00
Charlotte FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/21300.png&amp;w=56,29.5,0.9,1.6,35.74165,-17,0.1678,0.00365,0.00135,0.0035,2022-02-27 15:09:00
FC Cincinnati,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18267.png&amp;w=56,24.9,1.0,2.0,30.8061,-29,0.08615,0.0016,0.00035,0.0011,2022-02-27 15:09:00
New York City FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17606.png&amp;w=56,53.9,1.6,1.2,60.79025,22,0.87935,0.28555,0.1766,0.1501,2022-02-27 17:03:00
Los Angeles FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18966.png&amp;w=56,52.3,1.7,1.4,60.4525,22,0.8899,0.3097,0.163,0.1269,2022-02-27 17:03:00
Seattle Sounders FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9726.png&amp;w=56,48.6,1.4,1.3,56.56385,15,0.80765,0.1987,0.09555,0.08895,2022-02-27 17:03:00
New England Revolution,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/189.png&amp;w=56,48.5,1.6,1.5,55.45185,14,0.7665,0.1472,0.082,0.07295,2022-02-27 17:03:00
New York Red Bulls,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/190.png&amp;w=56,46.5,1.3,1.3,54.93505,12,0.7536,0.1358,0.07565,0.06625,2022-02-27 17:03:00
Atlanta United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18418.png&amp;w=56,44.6,1.4,1.4,52.71255,9,0.6931,0.09915,0.05315,0.05245,2022-02-27 17:03:00
Columbus Crew,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/183.png&amp;w=56,43.9,1.4,1.5,51.94185,10,0.6689,0.09075,0.0481,0.046,2022-02-27 17:03:00
Minnesota United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17362.png&amp;w=56,43.4,1.4,1.5,50.13675,6,0.6282,0.0836,0.0356,0.0444,2022-02-27 17:03:00
Philadelphia Union,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/10739.png&amp;w=56,43.3,1.3,1.4,49.94955,6,0.60575,0.0638,0.03245,0.038,2022-02-27 17:03:00
Nashville SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18986.png&amp;w=56,41.4,1.2,1.4,49.52485,5,0.60905,0.0764,0.0315,0.03665,2022-02-27 17:03:00
Orlando City SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/12011.png&amp;w=56,41.7,1.3,1.5,50.0642,5,0.61085,0.06785,0.03455,0.03585,2022-02-27 17:03:00
Los Angeles Galaxy,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/187.png&amp;w=56,40.4,1.3,1.6,47.25025,1,0.53455,0.0597,0.0247,0.02845,2022-02-27 17:03:00
Portland Timbers,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9723.png&amp;w=56,40.9,1.4,1.6,47.1094,1,0.52975,0.0542,0.0215,0.0281,2022-02-27 17:03:00
Sporting Kansas City,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/186.png&amp;w=56,41.3,1.3,1.5,46.5447,0,0.5164,0.0519,0.01995,0.02785,2022-02-27 17:03:00
Colorado Rapids,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/184.png&amp;w=56,39.6,1.2,1.4,45.30925,-2,0.4724,0.03635,0.01385,0.02455,2022-02-27 17:03:00
FC Dallas,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/185.png&amp;w=56,39.9,1.3,1.6,45.68925,-1,0.4792,0.04275,0.0155,0.02365,2022-02-27 17:03:00
DC United,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/193.png&amp;w=56,37.3,1.2,1.6,45.81425,-1,0.4681,0.03455,0.01665,0.0177,2022-02-27 17:03:00
Chicago Fire,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/182.png&amp;w=56,36.4,1.2,1.7,43.3858,-4,0.38175,0.0235,0.01045,0.01365,2022-02-27 17:03:00
Montreal Impact,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9720.png&amp;w=56,35.5,1.1,1.6,42.20475,-6,0.3485,0.0183,0.0075,0.0116,2022-02-27 17:03:00
Toronto FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/7318.png&amp;w=56,35.6,1.2,1.7,42.73525,-5,0.36495,0.02085,0.0095,0.0115,2022-02-27 17:03:00
Vancouver Whitecaps,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9727.png&amp;w=56,34.2,1.1,1.7,40.6761,-11,0.32195,0.01835,0.0058,0.0111,2022-02-27 17:03:00
Austin FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/20906.png&amp;w=56,34.4,1.2,1.7,43.3191,-3,0.40675,0.0282,0.00955,0.011,2022-02-27 17:03:00
San Jose Earthquakes,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/191.png&amp;w=56,34.3,1.2,1.8,40.14735,-10,0.30795,0.016,0.0045,0.00885,2022-02-27 17:03:00
Real Salt Lake,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/4771.png&amp;w=56,32.4,1.1,1.7,39.56365,-11,0.2884,0.01605,0.0055,0.0087,2022-02-27 17:03:00
Inter Miami CF,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/20232.png&amp;w=56,31.2,1.0,1.7,37.85345,-12,0.21565,0.00715,0.0027,0.00515,2022-02-27 17:03:00
Houston Dynamo,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/6077.png&amp;w=56,29.3,1.0,1.7,36.5784,-15,0.20785,0.0081,0.00245,0.00475,2022-02-27 17:03:00
Charlotte FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/21300.png&amp;w=56,29.5,0.9,1.6,35.7209,-17,0.1641,0.0041,0.00115,0.00375,2022-02-27 17:03:00
FC Cincinnati,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18267.png&amp;w=56,24.9,1.0,2.0,30.58815,-29,0.0789,0.00145,0.0006,0.00115,2022-02-27 17:03:00
Los Angeles FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18966.png&amp;w=56,52.3,1.7,1.4,60.49275,22,0.88055,0.30785,0.17825,0.1289,2022-02-27 19:00:00
New York City FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17606.png&amp;w=56,52.7,1.5,1.2,58.1832,19,0.8408,0.2216,0.12275,0.12235,2022-02-27 19:00:00
Seattle Sounders FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9726.png&amp;w=56,48.6,1.4,1.3,56.4268,15,0.80165,0.19005,0.09735,0.09005,2022-02-27 19:00:00
New England Revolution,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/189.png&amp;w=56,48.5,1.6,1.5,55.3038,14,0.76505,0.1571,0.0846,0.07615,2022-02-27 19:00:00
New York Red Bulls,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/190.png&amp;w=56,46.5,1.3,1.3,55.01535,12,0.76095,0.1485,0.0809,0.06955,2022-02-27 19:00:00
Atlanta United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18418.png&amp;w=56,44.6,1.4,1.4,52.92825,9,0.7035,0.10825,0.05585,0.0573,2022-02-27 19:00:00
Columbus Crew,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/183.png&amp;w=56,43.9,1.4,1.5,52.05185,10,0.67925,0.1001,0.0524,0.0462,2022-02-27 19:00:00
Minnesota United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17362.png&amp;w=56,43.4,1.4,1.5,50.11975,6,0.62355,0.08025,0.035,0.04055,2022-02-27 19:00:00
Philadelphia Union,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/10739.png&amp;w=56,43.3,1.3,1.4,49.75465,6,0.5999,0.06875,0.0326,0.0391,2022-02-27 19:00:00
Los Angeles Galaxy,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/187.png&amp;w=56,41.5,1.3,1.5,50.02875,4,0.62115,0.083,0.0371,0.03765,2022-02-27 19:00:00
Orlando City SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/12011.png&amp;w=56,41.7,1.3,1.5,49.89575,5,0.6079,0.0715,0.03635,0.03675,2022-02-27 19:00:00
Nashville SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18986.png&amp;w=56,41.4,1.2,1.4,49.3249,4,0.5998,0.07465,0.0327,0.0353,2022-02-27 19:00:00
Sporting Kansas City,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/186.png&amp;w=56,41.3,1.3,1.5,46.66225,0,0.51195,0.0505,0.0224,0.0304,2022-02-27 19:00:00
Portland Timbers,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9723.png&amp;w=56,40.9,1.4,1.6,46.9079,1,0.51765,0.0513,0.0205,0.02845,2022-02-27 19:00:00
Colorado Rapids,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/184.png&amp;w=56,39.6,1.2,1.4,45.38555,-2,0.46595,0.0373,0.01615,0.0245,2022-02-27 19:00:00
FC Dallas,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/185.png&amp;w=56,39.9,1.3,1.6,45.72585,-1,0.47905,0.04005,0.01595,0.0241,2022-02-27 19:00:00
DC United,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/193.png&amp;w=56,37.3,1.2,1.6,45.8095,-1,0.4663,0.03975,0.0171,0.01925,2022-02-27 19:00:00
Chicago Fire,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/182.png&amp;w=56,36.4,1.2,1.7,43.4067,-4,0.3869,0.0254,0.01065,0.01445,2022-02-27 19:00:00
Austin FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/20906.png&amp;w=56,34.4,1.2,1.7,43.32215,-3,0.397,0.0296,0.01165,0.01385,2022-02-27 19:00:00
Toronto FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/7318.png&amp;w=56,35.6,1.2,1.7,42.9133,-5,0.3716,0.02315,0.009,0.012,2022-02-27 19:00:00
Montreal Impact,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9720.png&amp;w=56,35.5,1.1,1.6,42.177,-6,0.34785,0.0188,0.0074,0.01075,2022-02-27 19:00:00
San Jose Earthquakes,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/191.png&amp;w=56,34.3,1.2,1.8,40.0065,-11,0.30115,0.0157,0.0044,0.0101,2022-02-27 19:00:00
Vancouver Whitecaps,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9727.png&amp;w=56,34.2,1.1,1.7,40.7946,-11,0.31815,0.0176,0.0062,0.0098,2022-02-27 19:00:00
Real Salt Lake,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/4771.png&amp;w=56,32.4,1.1,1.7,39.3972,-11,0.27795,0.0139,0.0051,0.0072,2022-02-27 19:00:00
Inter Miami CF,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/20232.png&amp;w=56,31.2,1.0,1.7,37.87365,-12,0.21495,0.00975,0.00305,0.0056,2022-02-27 19:00:00
Charlotte FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/21300.png&amp;w=56,29.5,0.9,1.6,35.8926,-16,0.1719,0.00545,0.00165,0.0045,2022-02-27 19:00:00
Houston Dynamo,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/6077.png&amp;w=56,29.3,1.0,1.7,36.5753,-15,0.20445,0.00825,0.0025,0.00415,2022-02-27 19:00:00
FC Cincinnati,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18267.png&amp;w=56,24.9,1.0,2.0,30.6763,-29,0.08315,0.0019,0.00045,0.00105,2022-02-27 19:00:00
Los Angeles FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18966.png&amp;w=56,52.3,1.7,1.4,60.45525,22,0.8826,0.30795,0.1748,0.1296,2022-02-27 21:05:00
New York City FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17606.png&amp;w=56,52.7,1.5,1.2,58.27465,19,0.83605,0.2232,0.1237,0.1273,2022-02-27 21:05:00
Seattle Sounders FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9726.png&amp;w=56,48.6,1.4,1.3,56.52415,15,0.8018,0.19995,0.10505,0.09205,2022-02-27 21:05:00
New England Revolution,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/189.png&amp;w=56,48.5,1.6,1.5,55.32035,14,0.76875,0.15625,0.08405,0.0748,2022-02-27 21:05:00
New York Red Bulls,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/190.png&amp;w=56,46.5,1.3,1.3,54.9149,12,0.7594,0.1487,0.0807,0.0711,2022-02-27 21:05:00
Atlanta United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18418.png&amp;w=56,44.6,1.4,1.4,52.9239,9,0.7026,0.111,0.05755,0.05445,2022-02-27 21:05:00
Columbus Crew,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/183.png&amp;w=56,43.9,1.4,1.5,51.9253,10,0.67335,0.0978,0.05105,0.04675,2022-02-27 21:05:00
Minnesota United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17362.png&amp;w=56,43.4,1.4,1.5,50.1872,6,0.63025,0.082,0.03795,0.0436,2022-02-27 21:05:00
Nashville SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18986.png&amp;w=56,41.4,1.2,1.4,49.52935,5,0.6073,0.076,0.03415,0.03745,2022-02-27 21:05:00
Philadelphia Union,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/10739.png&amp;w=56,43.3,1.3,1.4,49.83215,6,0.60665,0.06965,0.03245,0.0369,2022-02-27 21:05:00
Los Angeles Galaxy,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/187.png&amp;w=56,41.5,1.3,1.5,49.93755,4,0.627,0.08065,0.03615,0.03685,2022-02-27 21:05:00
Orlando City SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/12011.png&amp;w=56,41.7,1.3,1.5,49.9732,5,0.61425,0.0719,0.0363,0.03505,2022-02-27 21:05:00
Sporting Kansas City,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/186.png&amp;w=56,41.3,1.3,1.5,46.5806,0,0.5133,0.04835,0.01995,0.02785,2022-02-27 21:05:00
Portland Timbers,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9723.png&amp;w=56,40.9,1.4,1.6,46.87025,1,0.52245,0.04795,0.0201,0.02735,2022-02-27 21:05:00
Colorado Rapids,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/184.png&amp;w=56,39.6,1.2,1.4,45.32975,-2,0.467,0.036,0.0143,0.0242,2022-02-27 21:05:00
FC Dallas,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/185.png&amp;w=56,39.9,1.3,1.6,45.63065,-1,0.47635,0.0417,0.01725,0.02345,2022-02-27 21:05:00
DC United,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/193.png&amp;w=56,37.3,1.2,1.6,45.8126,-1,0.46765,0.0389,0.01675,0.0191,2022-02-27 21:05:00
Chicago Fire,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/182.png&amp;w=56,36.4,1.2,1.7,43.53505,-4,0.38995,0.02735,0.01095,0.0155,2022-02-27 21:05:00
Toronto FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/7318.png&amp;w=56,35.6,1.2,1.7,42.83165,-5,0.36895,0.0237,0.0094,0.0129,2022-02-27 21:05:00
Austin FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/20906.png&amp;w=56,34.4,1.2,1.7,43.2123,-3,0.39565,0.0272,0.0088,0.01235,2022-02-27 21:05:00
Montreal Impact,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9720.png&amp;w=56,35.5,1.1,1.6,42.13105,-6,0.3451,0.01665,0.0057,0.01215,2022-02-27 21:05:00
San Jose Earthquakes,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/191.png&amp;w=56,34.3,1.2,1.8,40.06475,-10,0.3003,0.0162,0.0055,0.00955,2022-02-27 21:05:00
Vancouver Whitecaps,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9727.png&amp;w=56,34.2,1.1,1.7,40.72515,-11,0.3207,0.0169,0.00555,0.0095,2022-02-27 21:05:00
Real Salt Lake,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/4771.png&amp;w=56,32.8,1.0,1.6,39.63025,-10,0.27995,0.01365,0.00475,0.0071,2022-02-27 21:05:00
Inter Miami CF,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/20232.png&amp;w=56,31.2,1.0,1.7,37.9646,-12,0.21715,0.00815,0.00315,0.0055,2022-02-27 21:05:00
Houston Dynamo,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/6077.png&amp;w=56,28.7,0.9,1.7,35.62195,-16,0.17535,0.0055,0.00165,0.00325,2022-02-27 21:05:00
Charlotte FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/21300.png&amp;w=56,29.5,0.9,1.6,35.6928,-17,0.16755,0.00495,0.00155,0.0027,2022-02-27 21:05:00
FC Cincinnati,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18267.png&amp;w=56,24.9,1.0,2.0,30.6891,-29,0.0826,0.0018,0.00075,0.00165,2022-02-27 21:05:00
Los Angeles FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18966.png&amp;w=56,52.3,1.7,1.4,60.2909,22,0.8798,0.3138,0.17535,0.13,2022-02-27 22:05:00
New York City FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17606.png&amp;w=56,52.7,1.5,1.2,58.40755,19,0.84385,0.2267,0.1307,0.12185,2022-02-27 22:05:00
New England Revolution,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/189.png&amp;w=56,48.5,1.6,1.5,55.3737,14,0.7706,0.1564,0.0866,0.07445,2022-02-27 22:05:00
Seattle Sounders FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9726.png&amp;w=56,47.1,1.3,1.3,53.36715,11,0.72415,0.12905,0.05885,0.0707,2022-02-27 22:05:00
New York Red Bulls,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/190.png&amp;w=56,46.5,1.3,1.3,54.9922,12,0.76125,0.14225,0.0835,0.06925,2022-02-27 22:05:00
Atlanta United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18418.png&amp;w=56,44.6,1.4,1.4,52.8843,9,0.6984,0.1117,0.05875,0.0553,2022-02-27 22:05:00
Nashville SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/18986.png&amp;w=56,42.7,1.2,1.3,52.6136,8,0.70745,0.11365,0.0507,0.04965,2022-02-27 22:05:00
Columbus Crew,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/183.png&amp;w=56,43.9,1.4,1.5,51.88065,10,0.67385,0.09675,0.0513,0.0492,2022-02-27 22:05:00
Philadelphia Union,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/10739.png&amp;w=56,43.3,1.3,1.4,49.69265,5,0.5988,0.0699,0.0352,0.0425,2022-02-27 22:05:00
Minnesota United FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/17362.png&amp;w=56,43.4,1.4,1.5,50.19425,6,0.62615,0.0867,0.03745,0.04115,2022-02-27 22:05:00
Los Angeles Galaxy,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/187.png&amp;w=56,41.5,1.3,1.5,50.05785,4,0.62505,0.08685,0.0394,0.03765,2022-02-27 22:05:00
Orlando City SC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/12011.png&amp;w=56,41.7,1.3,1.5,49.9245,5,0.60805,0.07355,0.03825,0.034,2022-02-27 22:05:00
Portland Timbers,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/9723.png&amp;w=56,40.9,1.4,1.6,46.88985,1,0.516,0.0535,0.0219,0.0295,2022-02-27 22:05:00
