data_sources,file_names,dataframes,updated,hours_since,title
NBA,./538_nba.csv,df_nba,2023-01-17 22:36:00,5.575377396944444,NBA - updated 5.58 hours ago
Champions League,./538_champions_league.csv,df_cl,2023-01-17 16:42:00,11.475377396944445,Champions League - updated 11.48 hours ago
Premier League,./538_premier_league.csv,df_epl,2023-01-17 16:42:00,11.475377396944445,Premier League - updated 11.48 hours ago
MLS,./538_mls.csv,df_mls,2023-01-17 16:42:00,11.475377396944445,MLS - updated 11.48 hours ago
Premier League 22/23,./epl_22_23.csv,df_epl_22_23,2023-01-17 16:42:00,11.475377396944445,Premier League 22/23 - updated 11.48 hours ago
Champions League 22/23,./538_champions_league_22.csv,df_cl_22,2023-01-17 16:42:00,11.475377396944445,Champions League 22/23 - updated 11.48 hours ago
NBA 2022,nba22.csv,df_nba_22,2023-01-17 16:42:00,11.475377396944445,NBA 2022 - updated 11.48 hours ago
NBA 2021,./nba21.csv,df_nba_21,2022-10-31 20:53:00,1879.292044063611,NBA 2021 - updated 1879.29 hours ago
Champions League 21/22,./538_champions_league_21.csv,df_cl_21,2022-05-28 17:36:00,5626.5753773969445,Champions League 21/22 - updated 5626.58 hours ago
Premier League 21/22,./epl_21_22.csv,df_epl_21_22,2022-05-22 13:00:00,5775.175377396945,Premier League 21/22 - updated 5775.18 hours ago
NFL,./538_nfl.csv,df_nfl,2022-02-13 22:03:00,8118.125377396945,NFL - updated 8118.13 hours ago
